"","workerid","condition","points","totalpoints","trial_index","rt","age","race","gender","ethnicity","feedback","best_tree","confidence","ripe_proportion","regret","avg_regret","final_points","after_regret","choice","trial_type","last_choice","switch","avg_switch","lag_totalpoints","lag_regret","tree_1","tree_2","tree_3","tree_best","tree_medium","tree_worst","choice_goodbad","selected_best","guess_correctly","points_best","points_medium","points_worst","avg_rt","expected_value","total_expected_value","lag_expected_value","source"
"97",835,"regret_late",1,15,21,791,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,14,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"98",835,"regret_late",1,16,22,711,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,15,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"99",835,"regret_late",1,17,23,711,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,16,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"100",835,"regret_late",0,17,24,1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,1,"noregret",3,1,4,17,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.2,40.9,0.7,"data"
"101",835,"regret_late",1,18,25,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",1,1,4,17,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.2,"data"
"102",835,"regret_late",0,18,26,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,18,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"103",835,"regret_late",1,19,27,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,18,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"104",835,"regret_late",0,19,28,665,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,19,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"105",835,"regret_late",0,19,29,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,19,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"106",835,"regret_late",1,20,30,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,19,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"107",835,"regret_late",1,21,31,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,20,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"108",835,"regret_late",0,21,32,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,21,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"109",835,"regret_late",0,21,NA,3587,NA,NA,NA,NA,NA,NA,NA,NA,"3",9.2,45,0,NA,"regret",3,0,4,21,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.785714285714286,0.333333333333333,0,775.683333333333,NA,40.9,0.7,"data"
"110",835,"regret_late",1,22,33,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,1,3,"noregret",3,0,4,21,"3",0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,NA,"data"
"111",835,"regret_late",1,23,34,706,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,22,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"112",835,"regret_late",1,24,35,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,23,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"113",835,"regret_late",1,25,36,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,24,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"114",835,"regret_late",1,26,37,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,25,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"115",835,"regret_late",1,27,38,685,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,26,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"116",835,"regret_late",1,28,39,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,27,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"117",835,"regret_late",1,29,40,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,28,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"118",835,"regret_late",1,30,41,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,29,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"119",835,"regret_late",0,30,42,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,30,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"120",835,"regret_late",0,30,NA,3724,NA,NA,NA,NA,NA,NA,NA,NA,"0",9.2,45,0,NA,"regret",3,0,4,30,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.785714285714286,0.333333333333333,0,775.683333333333,NA,40.9,0.7,"data"
"121",835,"regret_late",0,30,43,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,1,3,"noregret",3,0,4,30,"0",0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,NA,"data"
"122",835,"regret_late",0,30,NA,3120,NA,NA,NA,NA,NA,NA,NA,NA,"18",9.2,45,0,NA,"regret",3,0,4,30,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.785714285714286,0.333333333333333,0,775.683333333333,NA,40.9,0.7,"data"
"123",835,"regret_late",1,31,44,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,1,3,"noregret",3,0,4,30,"18",0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,NA,"data"
"124",835,"regret_late",1,32,45,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,31,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"125",835,"regret_late",0,32,46,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,32,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"126",835,"regret_late",0,32,NA,2602,NA,NA,NA,NA,NA,NA,NA,NA,"19",9.2,45,0,NA,"regret",3,0,4,32,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.785714285714286,0.333333333333333,0,775.683333333333,NA,40.9,0.7,"data"
"127",835,"regret_late",1,33,47,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,1,3,"noregret",3,0,4,32,"19",0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,NA,"data"
"128",835,"regret_late",1,34,48,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,33,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"129",835,"regret_late",1,35,49,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,34,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"130",835,"regret_late",1,36,50,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,35,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"131",835,"regret_late",1,37,51,673,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,36,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"132",835,"regret_late",1,38,52,707,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,37,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"133",835,"regret_late",1,39,53,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,38,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"134",835,"regret_late",1,40,54,861,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,39,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"135",835,"regret_late",1,41,55,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,40,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"136",835,"regret_late",1,42,56,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,41,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"137",835,"regret_late",0,42,57,753,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,42,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"138",835,"regret_late",0,42,NA,2828,NA,NA,NA,NA,NA,NA,NA,NA,"6",9.2,45,0,NA,"regret",3,0,4,42,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.785714285714286,0.333333333333333,0,775.683333333333,NA,40.9,0.7,"data"
"139",835,"regret_late",1,43,58,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,1,3,"noregret",3,0,4,42,"6",0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,NA,"data"
"140",835,"regret_late",1,44,59,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,43,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"141",835,"regret_late",1,45,60,1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,45,0,3,"noregret",3,0,4,44,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.785714285714286,0.333333333333333,0,775.683333333333,0.7,40.9,0.7,"data"
"142",835,"regret_late",0,45,61,46700,"28","Multiracial/Mixed","Female","","I went with how many ripe apples I saw and went with it.",1,4,90,NA,9.2,45,0,NA,"noregret",3,0,4,45,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0.785714285714286,0.333333333333333,0,775.683333333333,NA,40.9,0.7,"data"
"143",753,"regret_late",1,1,1,4253,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",NA,0,55,NA,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,NA,"data"
"144",753,"regret_late",1,2,2,1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,1,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"145",753,"regret_late",0,2,3,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,2,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"146",753,"regret_late",1,3,4,1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,2,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"147",753,"regret_late",0,3,5,2098,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,3,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"148",753,"regret_late",0,3,6,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",2,1,55,3,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.5,"data"
"149",753,"regret_late",0,3,7,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",1,1,55,3,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.7,"data"
"150",753,"regret_late",0,3,8,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",3,1,55,3,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.2,"data"
"151",753,"regret_late",1,4,9,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",2,1,55,3,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.5,"data"
"152",753,"regret_late",0,4,10,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,4,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"153",753,"regret_late",0,4,11,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,4,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"154",753,"regret_late",1,5,12,716,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,4,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"155",753,"regret_late",0,5,13,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,5,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"156",753,"regret_late",1,6,14,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,5,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"157",753,"regret_late",1,7,15,585,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,6,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"158",753,"regret_late",1,8,16,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,7,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"159",753,"regret_late",1,9,17,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,8,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"160",753,"regret_late",1,10,18,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,9,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"161",753,"regret_late",0,10,19,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,10,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"162",753,"regret_late",0,10,20,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,10,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"163",753,"regret_late",1,11,21,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,10,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"164",753,"regret_late",0,11,22,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,11,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"165",753,"regret_late",0,11,23,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,11,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"166",753,"regret_late",1,12,24,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,11,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"167",753,"regret_late",0,12,25,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,12,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"168",753,"regret_late",0,12,26,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,12,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"169",753,"regret_late",1,13,27,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,12,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"170",753,"regret_late",1,14,28,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,13,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"171",753,"regret_late",0,14,29,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,14,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"172",753,"regret_late",1,15,30,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",3,1,55,14,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.2,"data"
"173",753,"regret_late",0,15,31,2056,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",2,0,55,15,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.5,"data"
"174",753,"regret_late",0,15,NA,5990,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",2,0,55,15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.5,"data"
"175",753,"regret_late",1,16,32,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,1,"noregret",2,1,55,15,"100",0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,NA,"data"
"176",753,"regret_late",0,16,33,1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",1,0,55,16,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.7,"data"
"177",753,"regret_late",0,16,NA,4327,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",1,0,55,16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.7,"data"
"178",753,"regret_late",1,17,34,4677,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,2,"noregret",1,1,55,16,"100",0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,NA,"data"
"179",753,"regret_late",0,17,35,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,17,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"180",753,"regret_late",0,17,NA,2444,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",3,0,55,17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.2,"data"
"181",753,"regret_late",0,17,36,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,2,"noregret",3,1,55,17,"100",0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,NA,"data"
"182",753,"regret_late",0,17,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",2,0,55,17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.5,"data"
"183",753,"regret_late",1,18,37,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,2,"noregret",2,0,55,17,"100",0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,NA,"data"
"184",753,"regret_late",0,18,38,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",2,1,55,18,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.5,"data"
"185",753,"regret_late",0,18,NA,1840,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",1,0,55,18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.7,"data"
"186",753,"regret_late",1,19,39,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,3,"noregret",1,1,55,18,"100",0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,NA,"data"
"187",753,"regret_late",0,19,40,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",3,1,55,19,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.2,"data"
"188",753,"regret_late",0,19,NA,1592,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",2,0,55,19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.5,"data"
"189",753,"regret_late",1,20,41,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,1,"noregret",2,1,55,19,"100",0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,NA,"data"
"190",753,"regret_late",0,20,42,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,20,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"191",753,"regret_late",0,20,NA,2234,NA,NA,NA,NA,NA,NA,NA,NA,"100",99.9285714285714,31,0,NA,"regret",2,0,55,20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.842105263157895,0.44,0.25,697,NA,29,0.5,"data"
"192",753,"regret_late",1,21,43,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,1,2,"noregret",2,0,55,20,"100",0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,NA,"data"
"193",753,"regret_late",1,22,44,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,21,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
"194",753,"regret_late",1,23,45,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,1,"noregret",3,1,55,22,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.842105263157895,0.44,0.25,697,0.7,29,0.2,"data"
"195",753,"regret_late",1,24,46,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,2,"noregret",1,1,55,23,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.842105263157895,0.44,0.25,697,0.5,29,0.7,"data"
"196",753,"regret_late",0,24,47,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9285714285714,31,0,3,"noregret",2,1,55,24,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.842105263157895,0.44,0.25,697,0.2,29,0.5,"data"
